time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2015-04-30,112,77,173,35,37,1.7,125,279,轻度污染
2015-05-01,91,65,132,20,21,1.5,114,258,良
2015-05-02,76,46,101,25,31,1.5,89,271,良
2015-05-03,96,48,142,21,29,1.4,77,296,良
2015-05-04,69,30,88,26,26,1.1,76,189,良
2015-05-05,105,79,158,46,37,1.2,108,304,轻度污染
2015-05-06,89,53,127,18,29,0.9,99,231,良
2015-05-07,97,61,144,26,34,1.0,83,256,良
2015-05-08,80,46,111,46,34,0.8,132,274,良
2015-05-09,78,50,107,14,30,0.9,101,263,良
2015-05-10,54,27,57,17,35,1.2,50,91,良
2015-05-11,52,12,43,13,15,0.5,102,120,良
2015-05-12,73,24,73,23,36,0.7,127,215,良
2015-05-13,98,57,146,83,59,1.1,151,294,良
2015-05-14,112,56,173,54,50,1.0,81,319,轻度污染
2015-05-15,96,54,142,43,45,1.0,152,308,良
2015-05-16,115,52,132,50,48,1.0,176,329,轻度污染
2015-05-17,111,70,172,59,51,1.1,160,301,轻度污染
2015-05-18,68,28,69,16,27,0.6,122,159,良
2015-05-19,56,20,63,17,28,0.6,107,126,良
2015-05-20,68,20,52,21,30,0.6,122,183,良
2015-05-21,68,32,68,25,33,0.9,121,178,良
2015-05-22,94,57,99,48,51,1.2,153,269,良
2015-05-23,105,51,106,50,51,1.1,166,281,轻度污染
2015-05-24,146,61,124,44,50,1.4,211,329,轻度污染
2015-05-25,134,59,112,44,46,1.3,197,293,轻度污染
2015-05-26,151,66,124,81,50,1.4,216,322,中度污染
2015-05-27,170,97,178,66,46,1.6,235,338,中度污染
2015-05-28,160,122,210,50,44,1.9,205,344,中度污染
2015-05-29,58,33,63,15,33,1.0,110,145,良
2015-05-30,57,23,55,28,40,1.0,108,146,良
2015-05-31,96,42,85,69,51,1.3,155,246,良
2015-06-01,91,44,106,67,55,1.3,149,219,良
2015-06-02,60,20,69,18,33,0.8,101,184,良
2015-06-03,71,31,91,31,40,1.0,124,275,良
2015-06-04,68,32,87,24,27,1.0,104,224,良
2015-06-05,91,48,132,43,45,1.2,112,272,良
2015-06-06,95,47,140,63,54,1.3,120,268,良
2015-06-07,68,33,85,20,33,1.2,117,210,良
2015-06-08,85,45,92,46,42,1.4,142,290,良
2015-06-09,102,41,102,65,36,1.4,162,287,轻度污染
2015-06-10,74,28,97,18,27,1.1,117,221,良
2015-06-11,46,14,46,12,15,1.0,91,89,优
2015-06-12,65,26,79,29,33,1.2,103,176,良
2015-06-13,62,13,38,15,21,1.1,114,176,良
2015-06-14,102,26,65,27,34,1.3,162,297,轻度污染
2015-06-15,92,66,126,48,40,1.8,150,261,良
2015-06-16,116,78,134,59,40,1.8,178,307,轻度污染
2015-06-17,109,60,113,34,39,1.8,170,300,轻度污染
2015-06-18,85,23,56,19,34,1.2,142,274,良
2015-06-19,82,35,100,36,45,1.3,138,277,良
2015-06-20,81,44,107,19,26,1.3,137,252,良
2015-06-21,92,68,123,50,38,1.6,121,264,良
2015-06-22,131,64,106,35,37,1.7,194,334,轻度污染
2015-06-23,128,92,153,26,40,1.8,191,332,轻度污染
2015-06-24,51,25,50,21,26,1.2,101,172,良
2015-06-25,107,72,130,29,39,1.6,168,354,轻度污染
2015-06-26,121,92,159,44,39,1.6,182,351,轻度污染
2015-06-27,118,90,145,31,23,1.5,173,338,轻度污染
2015-06-28,118,89,136,20,22,1.3,141,336,轻度污染
2015-06-29,78,57,82,9,26,1.2,93,295,良
2015-06-30,56,40,61,15,28,1.1,105,212,良
2015-07-01,72,30,74,30,43,1.0,126,263,良
2015-07-02,67,19,68,21,39,0.8,120,222,良
2015-07-03,88,19,61,22,37,0.8,146,290,良
2015-07-04,109,42,101,58,36,1.0,170,330,轻度污染
2015-07-05,95,63,133,57,38,1.1,154,305,良
2015-07-06,123,93,155,25,27,1.1,163,349,轻度污染
2015-07-07,115,87,134,24,31,1.3,170,330,轻度污染
2015-07-08,108,81,128,19,26,1.1,152,298,轻度污染
2015-07-09,99,48,91,26,33,0.9,159,293,良
2015-07-10,111,84,138,40,37,1.1,155,328,轻度污染
2015-07-11,83,61,101,31,35,1.2,131,261,良
2015-07-12,72,48,91,24,40,1.1,126,205,良
2015-07-13,80,45,110,51,75,1.1,119,193,良
2015-07-14,73,40,96,29,46,0.9,115,164,良
2015-07-15,53,26,57,10,22,0.8,84,95,良
2015-07-16,51,23,38,7,15,0.7,101,93,良
2015-07-17,57,41,58,13,22,1.0,83,164,良
2015-07-18,48,24,40,13,21,0.9,96,87,优
2015-07-19,55,37,60,19,20,0.9,98,121,良
2015-07-20,55,31,59,18,23,0.9,96,108,良
2015-07-21,57,34,64,20,25,0.9,90,126,良
2015-07-22,54,29,58,17,27,0.9,85,136,良
2015-07-23,48,21,48,17,29,0.8,84,142,优
2015-07-24,55,21,60,23,37,0.9,81,158,良
2015-07-25,70,29,72,26,38,1.0,123,193,良
2015-07-26,60,33,70,19,27,0.9,96,142,良
2015-07-27,82,60,107,19,24,1.2,103,253,良
2015-07-28,73,53,92,18,25,1.0,99,256,良
2015-07-29,58,31,65,14,32,1.0,68,170,良
2015-07-30,73,43,95,21,28,1.1,100,259,良
2015-07-31,61,36,71,8,18,1.1,63,219,良
2015-08-01,52,26,53,10,24,1.1,66,133,良
2015-08-02,54,29,54,11,41,0.9,104,133,良
2015-08-03,56,37,61,15,39,1.0,77,168,良
2015-08-04,70,29,89,17,30,0.9,78,239,良
2015-08-05,87,64,117,29,29,1.0,78,285,良
2015-08-06,66,36,81,20,31,0.8,81,197,良
2015-08-07,73,48,96,14,24,0.9,83,253,良
2015-08-08,81,56,111,12,25,0.8,62,295,良
2015-08-09,63,40,76,14,27,0.8,73,249,良
2015-08-10,62,34,73,16,28,0.7,68,254,良
2015-08-11,67,33,84,21,38,0.8,50,247,良
2015-08-12,71,40,91,22,38,0.8,68,223,良
2015-08-13,84,55,117,30,36,0.9,103,236,良
2015-08-14,71,48,92,14,26,0.8,72,207,良
2015-08-15,75,48,100,29,38,0.9,76,237,良
2015-08-16,79,46,108,33,42,0.9,90,233,良
2015-08-17,96,57,141,29,46,0.9,79,247,良
2015-08-18,113,76,176,38,36,1.0,107,333,轻度污染
2015-08-19,97,72,140,47,36,1.1,112,338,良
2015-08-20,62,25,74,25,43,0.8,80,218,良
2015-08-21,66,25,82,25,44,0.9,92,194,良
2015-08-22,56,19,62,21,35,0.7,78,116,良
2015-08-23,56,20,62,22,34,0.8,97,117,良
2015-08-24,51,19,52,15,31,0.8,100,108,良
2015-08-25,53,24,56,15,30,0.9,91,104,良
2015-08-26,62,31,73,20,40,1.0,78,135,良
2015-08-27,62,26,74,20,35,0.9,79,143,良
2015-08-28,63,27,76,22,33,0.9,90,155,良
2015-08-29,64,35,78,25,32,1.0,107,168,良
2015-08-30,77,56,102,20,24,1.1,93,226,良
2015-08-31,46,27,46,12,23,0.9,74,85,优
2015-09-01,39,14,28,16,24,0.8,77,60,优
2015-09-02,43,11,28,16,25,0.8,86,93,优
2015-09-03,39,12,38,20,23,0.8,78,87,优
2015-09-04,39,21,39,11,20,0.9,66,80,优
2015-09-05,53,32,56,22,26,1.1,80,197,良
2015-09-06,34,12,26,12,27,1.1,54,32,优
2015-09-07,46,17,42,17,34,1.2,92,69,优
2015-09-08,64,38,78,20,33,1.4,98,179,良
2015-09-09,74,54,74,13,31,1.5,70,230,良
2015-09-10,47,32,47,12,32,1.3,76,121,优
2015-09-11,39,18,39,16,23,1.0,60,66,优
2015-09-12,43,13,43,16,27,0.7,66,91,优
2015-09-13,78,36,105,38,46,1.2,47,274,良
2015-09-14,90,51,129,34,36,1.3,86,306,良
2015-09-15,112,84,156,24,34,1.3,112,338,轻度污染
2015-09-16,115,87,158,35,52,1.5,97,345,轻度污染
2015-09-17,119,90,162,34,44,1.4,106,340,轻度污染
2015-09-18,77,56,98,22,38,1.1,92,209,良
2015-09-19,71,37,91,28,42,1.1,82,211,良
2015-09-20,118,89,176,50,48,1.4,113,345,轻度污染
2015-09-21,139,106,191,36,46,1.4,123,357,轻度污染
2015-09-22,129,98,162,31,45,1.4,76,355,轻度污染
2015-09-23,74,54,92,36,48,1.3,39,278,良
2015-09-24,74,50,98,57,46,1.2,96,280,良
2015-09-25,51,20,52,22,38,0.8,75,144,良
2015-09-26,72,44,93,43,50,1.1,91,250,良
2015-09-27,88,65,113,41,46,1.3,115,287,良
2015-09-28,70,51,78,16,24,1.1,68,248,良
2015-09-29,33,19,28,11,26,1.2,59,34,优
2015-09-30,54,37,57,18,40,1.2,31,186,良
2015-10-01,36,13,36,15,15,0.6,56,33,优
2015-10-02,75,40,99,47,41,1.0,66,199,良
2015-10-03,99,68,148,70,53,1.4,70,276,良
2015-10-04,109,82,162,70,56,1.5,77,312,轻度污染
2015-10-05,100,71,149,60,57,1.5,82,296,良
2015-10-06,127,96,198,79,70,1.8,71,329,轻度污染
2015-10-07,117,88,145,62,48,1.6,85,340,轻度污染
2015-10-08,50,15,50,24,25,0.8,47,146,优
2015-10-09,60,25,70,47,32,1.0,59,204,良
2015-10-10,49,16,49,16,28,0.8,46,147,优
2015-10-11,59,26,68,34,39,1.1,55,181,良
2015-10-12,82,41,114,50,48,1.4,48,236,良
2015-10-13,103,64,155,67,62,1.7,49,259,轻度污染
2015-10-14,99,74,147,61,54,1.6,35,188,良
2015-10-15,83,52,116,60,51,1.7,64,128,良
2015-10-16,99,55,148,53,63,1.8,78,175,良
2015-10-17,144,108,238,73,82,2.2,58,310,轻度污染
2015-10-18,124,94,182,45,53,1.9,63,313,轻度污染
2015-10-19,190,143,235,52,64,2.6,79,356,中度污染
2015-10-20,165,125,206,40,58,2.3,78,342,中度污染
2015-10-21,104,78,127,29,42,2.0,61,262,轻度污染
2015-10-22,44,19,33,20,30,1.8,21,25,优
2015-10-23,82,60,83,30,47,2.5,17,163,良
2015-10-24,63,43,76,38,40,1.7,16,107,良
2015-10-25,39,14,25,15,31,1.2,38,18,优
2015-10-26,52,19,53,21,29,1.2,47,86,良
2015-10-27,84,40,117,56,38,1.6,48,330,良
2015-10-28,98,55,145,57,45,1.7,35,325,良
2015-10-29,74,35,98,41,36,1.4,42,254,良
2015-10-30,91,55,132,58,43,1.7,39,338,良
2015-10-31,127,96,197,166,52,2.3,18,345,轻度污染
2015-11-01,115,87,180,167,47,2.3,28,324,轻度污染
2015-11-02,123,93,187,164,47,2.4,29,299,轻度污染
2015-11-03,135,94,220,156,58,2.2,40,309,轻度污染
2015-11-04,163,124,233,201,73,2.4,12,335,中度污染
2015-11-05,145,111,173,76,43,1.6,58,328,轻度污染
2015-11-06,40,13,22,30,32,1.0,22,83,优
2015-11-07,92,68,88,109,44,1.5,14,316,良
2015-11-08,142,108,144,169,52,2.1,22,329,轻度污染
2015-11-09,77,56,100,103,45,1.6,30,181,良
2015-11-10,97,72,137,123,48,1.7,26,260,良
2015-11-11,77,55,97,103,51,1.3,30,203,良
2015-11-12,83,61,100,103,46,1.6,21,221,良
2015-11-13,114,86,123,135,47,1.4,12,292,轻度污染
2015-11-14,178,134,195,192,49,2.0,23,340,中度污染
2015-11-15,100,75,118,95,35,1.5,40,262,良
2015-11-16,69,50,79,80,45,2.0,34,212,良
2015-11-17,75,55,95,85,39,1.8,10,275,良
2015-11-18,66,43,62,81,46,1.6,12,275,良
2015-11-19,152,116,169,187,56,2.4,25,361,中度污染
2015-11-20,112,84,124,108,37,1.8,16,336,轻度污染
2015-11-21,55,34,56,59,21,1.4,6,111,良
2015-11-22,42,13,23,42,22,1.0,8,64,优
2015-11-23,49,26,40,49,20,1.0,23,170,优
2015-11-24,62,41,70,74,26,0.9,30,276,良
2015-11-25,77,44,68,104,20,1.0,52,304,良
2015-11-26,78,36,58,105,30,1.0,41,306,良
2015-11-27,138,105,147,154,30,1.9,17,336,轻度污染
2015-11-28,220,170,232,161,48,2.8,18,351,重度污染
2015-11-29,129,98,141,111,42,2.0,20,273,轻度污染
2015-11-30,133,101,165,116,40,2.0,10,267,轻度污染
2015-12-01,185,139,226,88,28,1.9,53,320,中度污染
2015-12-02,60,11,69,15,7,0.4,48,131,良
2015-12-03,37,9,37,16,9,0.5,45,46,优
2015-12-04,63,41,76,64,26,0.9,34,174,良
2015-12-05,98,73,140,98,33,1.5,14,262,良
2015-12-06,139,106,187,146,39,1.7,6,309,轻度污染
2015-12-07,185,139,230,129,40,1.9,9,315,中度污染
2015-12-08,256,206,299,147,46,2.4,10,342,重度污染
2015-12-09,285,235,309,163,42,2.6,7,343,重度污染
2015-12-10,213,163,225,134,42,1.7,20,317,重度污染
2015-12-11,99,74,119,59,34,1.1,27,220,良
2015-12-12,148,113,180,102,40,1.6,21,297,轻度污染
2015-12-13,301,251,360,193,45,2.7,5,359,严重污染
2015-12-14,41,21,41,28,11,0.7,52,40,优
2015-12-15,41,12,41,23,12,0.7,43,59,优
2015-12-16,38,15,38,26,15,0.7,38,46,优
2015-12-17,118,89,155,128,36,1.7,15,354,轻度污染
2015-12-18,143,109,192,134,41,2.1,12,338,轻度污染
2015-12-19,129,98,166,115,44,1.9,14,268,轻度污染
2015-12-20,233,183,268,232,53,2.8,12,330,重度污染
2015-12-21,137,104,154,130,48,2.1,15,208,轻度污染
2015-12-22,190,143,202,175,54,2.4,6,257,中度污染
2015-12-23,180,136,197,155,55,2.3,22,234,中度污染
2015-12-24,165,125,186,132,44,2.1,44,284,中度污染
2015-12-25,69,33,80,88,37,1.2,53,121,良
2015-12-26,108,81,166,136,50,2.1,25,221,轻度污染
2015-12-27,98,73,129,52,42,2.1,21,250,良
2015-12-28,220,170,259,202,59,3.1,10,354,重度污染
2015-12-29,220,170,252,199,60,2.9,27,333,重度污染
2015-12-30,64,34,67,77,38,1.3,37,84,良
2015-12-31,112,84,142,142,48,2.5,10,166,轻度污染
2016-01-01,225,175,265,284,73,3.9,6,338,重度污染
2016-01-02,247,197,283,267,81,4.1,9,326,重度污染
2016-01-03,195,146,215,188,65,3.4,22,269,中度污染
2016-01-04,98,73,122,117,52,2.4,21,176,良
2016-01-05,79,58,95,86,44,1.9,22,211,良
2016-01-06,43,19,43,38,26,1.3,48,50,优
2016-01-07,56,28,61,61,37,1.5,31,115,良
2016-01-08,76,51,93,102,44,2.0,26,169,良
2016-01-09,103,77,128,163,52,2.7,17,193,轻度污染
2016-01-10,119,90,149,161,55,2.9,17,240,轻度污染
2016-01-11,56,31,62,52,35,1.7,33,141,良
2016-01-12,60,31,62,70,37,1.7,29,176,良
2016-01-13,84,47,90,117,38,2.1,34,208,良
2016-01-14,79,39,77,107,37,2.0,42,160,良
2016-01-15,106,74,125,185,52,2.6,29,207,轻度污染
2016-01-16,107,80,140,184,55,2.9,20,215,轻度污染
2016-01-17,46,13,46,28,17,1.4,56,61,优
2016-01-18,37,10,37,23,15,1.4,62,12,优
2016-01-19,94,42,76,138,44,2.2,36,191,良
2016-01-20,105,78,126,181,56,2.7,12,284,轻度污染
2016-01-21,109,82,131,147,44,2.7,29,299,轻度污染
2016-01-22,46,14,46,24,14,1.5,56,110,优
2016-01-23,46,10,46,12,8,1.4,56,95,优
2016-01-24,57,24,58,63,23,1.8,50,177,良
2016-01-25,87,50,87,123,38,2.5,37,299,良
2016-01-26,82,46,79,113,41,2.4,41,233,良
2016-01-27,104,73,118,171,53,3.2,23,244,轻度污染
2016-01-28,115,87,134,177,60,3.4,19,257,轻度污染
2016-01-29,133,101,150,106,61,3.3,21,295,轻度污染
2016-01-30,128,97,132,84,45,3.1,13,302,轻度污染
2016-01-31,53,24,41,55,25,2.1,45,114,良
2016-02-01,69,42,67,88,34,2.5,40,159,良
2016-02-02,86,53,82,121,41,2.7,35,157,良
2016-02-03,101,68,102,156,49,3.0,28,188,轻度污染
2016-02-04,72,42,71,94,35,2.5,51,143,良
2016-02-05,46,10,35,24,11,1.8,65,61,优
2016-02-06,57,22,46,63,20,2.2,66,90,良
2016-02-07,63,32,56,76,23,2.4,68,69,良
2016-02-08,107,80,123,157,36,3.1,63,104,轻度污染
2016-02-09,96,54,81,141,37,2.9,56,230,良
2016-02-10,104,78,111,115,45,3.1,61,258,轻度污染
2016-02-11,138,105,139,93,44,3.3,35,285,轻度污染
2016-02-12,158,120,150,92,37,3.5,17,306,中度污染
2016-02-13,52,7,16,21,9,2.1,56,162,良
2016-02-14,49,5,14,18,7,2.0,65,249,优
2016-02-15,49,8,17,26,10,1.9,66,194,优
2016-02-16,44,12,25,39,16,1.7,65,84,优
2016-02-17,72,31,49,94,30,1.6,53,238,良
2016-02-18,56,28,61,61,27,1.3,57,65,良
2016-02-19,128,46,206,16,9,0.9,68,296,轻度污染
2016-02-20,56,20,61,36,16,1.1,64,95,良
2016-02-21,87,49,81,123,43,1.8,26,179,良
2016-02-22,102,69,121,160,37,2.2,53,260,轻度污染
2016-02-23,42,18,39,42,23,1.3,56,70,优
2016-02-24,53,21,40,55,26,1.4,65,107,良
2016-02-25,63,26,55,76,30,1.7,61,132,良
2016-02-26,61,22,51,72,31,1.6,63,137,良
2016-02-27,73,33,74,95,37,1.9,53,192,良
2016-02-28,35,11,33,25,17,1.3,70,7,优
2016-02-29,61,29,57,71,38,1.7,53,123,良
2016-03-01,83,60,111,115,49,2.3,59,179,良
2016-03-02,83,57,107,115,46,2.2,72,122,良
2016-03-03,102,76,144,114,57,2.3,79,204,轻度污染
2016-03-04,104,43,158,68,31,1.8,71,185,轻度污染
2016-03-05,118,41,186,29,18,1.4,70,196,轻度污染
2016-03-06,101,53,151,84,39,1.9,60,168,轻度污染
2016-03-07,72,30,94,36,28,1.6,71,125,良
2016-03-08,74,32,98,32,29,1.6,52,266,良
2016-03-09,57,27,63,27,21,1.5,52,249,良
2016-03-10,47,15,47,21,14,1.3,63,147,优
2016-03-11,65,41,80,62,31,1.8,61,173,良
2016-03-12,103,77,138,106,53,2.2,30,277,轻度污染
2016-03-13,64,26,77,33,25,1.5,66,132,良
2016-03-14,83,50,116,76,42,2.0,58,189,良
2016-03-15,158,120,216,93,47,2.1,91,344,中度污染
2016-03-16,185,139,207,88,52,2.1,105,333,中度污染
2016-03-17,160,122,203,125,66,2.3,70,302,中度污染
2016-03-18,116,85,182,77,53,2.0,93,218,轻度污染
2016-03-19,200,150,283,51,48,1.9,128,342,中度污染
2016-03-20,153,117,209,56,43,1.5,83,341,中度污染
2016-03-21,170,129,218,67,53,1.5,131,359,中度污染
2016-03-22,153,117,183,53,55,1.6,86,356,中度污染
2016-03-23,107,80,116,54,43,1.3,58,339,轻度污染
2016-03-24,84,62,101,67,40,1.2,48,322,良
2016-03-25,56,33,61,36,23,0.9,62,97,良
2016-03-26,55,18,59,39,24,0.8,67,43,良
2016-03-27,85,37,95,119,34,1.1,70,236,良
2016-03-28,88,46,119,126,41,1.2,60,212,良
2016-03-29,80,26,109,51,30,0.9,75,168,良
2016-03-30,88,39,125,80,39,1.3,95,207,良
2016-03-31,97,48,144,85,36,1.2,121,240,良
2016-04-01,90,29,129,18,19,0.8,93,198,良
2016-04-02,76,23,102,18,21,0.9,73,172,良
2016-04-03,53,25,56,21,24,1.0,58,109,良
2016-04-04,95,71,122,85,39,1.5,97,333,良
2016-04-05,83,58,115,55,46,1.3,102,276,良
2016-04-06,109,80,167,89,47,1.7,80,317,轻度污染
2016-04-07,89,39,127,37,30,1.1,95,288,良
2016-04-08,55,13,60,27,29,0.8,78,107,良
2016-04-09,87,33,124,58,42,1.0,102,249,良
2016-04-10,97,36,144,37,37,1.0,106,285,良
2016-04-11,120,55,190,39,30,1.3,144,327,轻度污染
2016-04-12,69,37,87,25,27,1.0,97,186,良
2016-04-13,85,36,119,53,34,1.0,90,202,良
2016-04-14,86,33,121,27,28,0.8,106,214,良
2016-04-15,89,42,128,25,31,1.0,95,254,良
2016-04-16,55,18,59,10,19,0.7,72,130,良
2016-04-17,63,16,75,11,22,0.6,85,204,良
2016-04-18,69,26,88,20,27,0.8,80,236,良
2016-04-19,99,64,147,40,42,1.2,71,340,良
2016-04-20,101,62,152,34,35,1.0,88,322,轻度污染
2016-04-21,107,56,163,41,33,0.9,96,284,轻度污染
2016-04-22,99,42,147,19,33,0.7,96,260,良
2016-04-23,120,62,189,35,42,1.0,86,328,轻度污染
2016-04-24,123,76,196,59,44,1.1,128,331,轻度污染
2016-04-25,114,77,178,44,32,1.1,136,338,轻度污染
2016-04-26,89,61,127,18,24,1.1,110,292,良
2016-04-27,82,59,113,16,26,1.1,80,263,良
2016-04-28,72,36,65,18,32,1.0,126,150,良
2016-04-29,99,71,148,63,44,1.2,128,243,良
2016-04-30,111,80,171,51,42,1.2,110,294,轻度污染
2016-05-01,105,62,159,47,42,1.1,144,267,轻度污染
2016-05-02,85,37,120,8,10,0.6,82,265,良
2016-05-03,62,28,73,13,22,0.7,92,128,良
2016-05-04,101,62,152,59,46,1.1,121,295,轻度污染
2016-05-05,103,51,155,24,32,1.0,84,304,轻度污染
2016-05-06,111,39,172,19,24,0.7,76,281,轻度污染
2016-05-07,87,43,124,53,34,0.9,73,265,良
2016-05-08,80,53,110,78,36,1.2,124,303,良
2016-05-09,97,72,133,69,32,1.3,93,347,良
2016-05-10,82,56,113,33,42,1.2,132,228,良
2016-05-11,99,56,133,61,38,1.2,158,197,良
2016-05-12,79,32,107,16,24,0.7,121,141,良
2016-05-13,83,42,115,43,42,1.1,98,255,良
2016-05-14,93,69,88,52,45,1.4,45,306,良
2016-05-15,54,21,57,16,31,0.9,81,164,良
2016-05-16,89,44,127,77,55,1.1,116,299,良
2016-05-17,83,42,113,51,53,1.0,139,156,良
2016-05-18,82,45,113,39,42,1.0,133,146,良
2016-05-19,98,71,134,32,34,1.2,157,221,良
2016-05-20,97,43,93,28,25,1.0,156,278,良
2016-05-21,88,56,125,25,32,1.0,142,269,良
2016-05-22,81,55,111,23,26,0.9,133,270,良
2016-05-23,67,38,79,20,25,0.8,120,172,良
2016-05-24,55,22,59,34,30,0.7,95,95,良
2016-05-25,53,19,55,33,29,0.6,72,103,良
2016-05-26,83,46,116,57,47,1.0,102,277,良
2016-05-27,87,60,124,62,41,1.2,82,289,良
2016-05-28,72,40,93,32,44,1.0,108,240,良
2016-05-29,100,63,150,54,44,1.1,130,296,良
2016-05-30,108,69,165,43,46,1.0,141,272,轻度污染
2016-05-31,130,79,209,36,46,1.1,107,341,轻度污染
2016-06-01,93,39,136,22,32,1.1,143,310,良
2016-06-02,126,85,178,50,39,1.5,188,343,轻度污染
2016-06-03,114,86,141,40,44,1.5,109,330,轻度污染
2016-06-04,93,69,108,27,47,1.4,94,274,良
2016-06-05,87,64,99,15,43,1.5,107,250,良
2016-06-06,126,54,102,22,42,1.4,188,336,轻度污染
2016-06-07,89,65,108,17,42,1.6,146,265,良
2016-06-08,108,52,96,24,44,1.3,168,306,轻度污染
2016-06-09,122,58,127,60,48,1.3,184,322,轻度污染
2016-06-10,90,45,96,38,34,1.0,148,288,良
2016-06-11,57,20,64,27,33,0.7,92,165,良
2016-06-12,68,30,85,36,38,0.9,117,223,良
2016-06-13,92,32,82,26,34,1.1,150,270,良
2016-06-14,59,29,68,17,20,0.8,92,147,良
2016-06-15,51,11,39,11,24,0.7,101,129,良
2016-06-16,81,28,86,32,47,1.0,137,193,良
2016-06-17,100,45,136,56,58,1.3,160,245,良
2016-06-18,131,40,102,24,34,1.2,194,325,轻度污染
2016-06-19,107,44,98,19,33,1.4,167,313,轻度污染
2016-06-20,97,47,86,21,44,1.5,156,300,良
2016-06-21,61,33,72,16,42,1.2,111,193,良
2016-06-22,84,34,92,22,44,1.2,140,286,良
2016-06-23,51,19,51,12,30,1.0,91,159,良
2016-06-24,53,20,55,15,36,0.9,101,186,良
2016-06-25,65,21,63,18,40,0.8,118,231,良
2016-06-26,115,51,134,54,53,1.2,176,315,轻度污染
2016-06-27,90,60,130,44,53,1.2,128,267,良
2016-06-28,91,62,132,26,41,1.0,114,294,良
2016-06-29,100,61,117,22,44,1.2,160,323,良
2016-06-30,86,56,112,18,43,1.3,143,302,良
2016-07-01,83,46,85,15,36,1.1,139,304,良
2016-07-02,100,47,69,15,29,1.2,159,310,良
2016-07-03,92,59,93,14,32,1.3,150,292,良
2016-07-04,97,72,113,13,29,1.3,119,305,良
2016-07-05,85,61,104,11,28,1.1,142,273,良
2016-07-06,98,73,120,16,27,1.0,155,299,良
2016-07-07,108,69,109,19,24,1.0,168,326,轻度污染
2016-07-08,88,65,104,11,34,1.1,123,315,良
2016-07-09,57,38,63,7,36,0.9,57,198,良
2016-07-10,74,29,57,15,33,0.9,128,272,良
2016-07-11,109,82,134,35,48,1.3,110,341,轻度污染
2016-07-12,62,28,53,15,29,0.8,114,217,良
2016-07-13,68,25,70,23,36,0.7,121,244,良
2016-07-14,47,21,47,10,28,0.8,85,146,优
2016-07-15,57,23,40,15,35,0.8,108,227,良
2016-07-16,55,38,60,18,43,1.0,98,164,良
2016-07-17,88,33,62,18,31,0.9,145,262,良
2016-07-18,98,73,118,15,38,1.2,105,312,良
2016-07-19,50,18,40,5,20,1.0,99,147,优
2016-07-20,46,32,37,7,32,1.1,90,159,优
2016-07-21,50,29,50,11,37,1.0,76,172,优
2016-07-22,105,72,133,26,44,1.4,165,338,轻度污染
2016-07-23,84,54,93,24,39,1.2,140,271,良
2016-07-24,74,52,98,11,37,1.2,124,235,良
2016-07-25,47,29,47,12,24,0.9,75,77,优
2016-07-26,72,26,64,15,36,0.8,126,204,良
2016-07-27,98,56,115,25,39,1.0,157,304,良
2016-07-28,88,64,125,24,53,1.2,117,244,良
2016-07-29,84,58,118,18,41,1.1,114,224,良
2016-07-30,77,54,104,16,35,1.1,122,212,良
2016-07-31,69,39,81,20,34,0.9,122,214,良
2016-08-01,64,43,77,13,33,0.9,111,207,良
2016-08-02,72,38,64,12,28,0.9,126,272,良
2016-08-03,70,39,70,13,26,0.8,123,272,良
2016-08-04,78,38,74,14,34,0.9,133,291,良
2016-08-05,69,49,87,15,37,0.9,104,260,良
2016-08-06,86,37,76,18,39,1.0,143,314,良
2016-08-07,66,36,81,18,34,0.9,105,264,良
2016-08-08,58,17,44,14,22,0.6,109,211,良
2016-08-09,55,25,59,16,26,0.8,102,177,良
2016-08-10,79,44,76,23,30,0.9,134,306,良
2016-08-11,80,49,92,30,41,1.0,135,299,良
2016-08-12,82,54,101,32,37,0.9,138,312,良
2016-08-13,66,46,81,15,34,1.2,77,237,良
2016-08-14,48,24,44,11,38,1.0,30,139,优
2016-08-15,39,16,31,10,31,0.9,48,80,优
2016-08-16,40,20,34,12,32,1.0,79,67,优
2016-08-17,54,33,58,14,41,1.2,59,119,良
2016-08-18,95,71,106,21,52,1.7,75,308,良
2016-08-19,62,33,54,15,30,1.1,114,208,良
2016-08-20,52,23,53,14,39,0.9,79,139,良
2016-08-21,65,26,55,17,31,0.8,117,183,良
2016-08-22,62,31,72,18,34,0.7,114,134,良
2016-08-23,87,64,111,33,44,1.1,140,261,良
2016-08-24,102,76,121,25,49,1.4,118,282,轻度污染
2016-08-25,37,14,37,13,22,0.5,68,43,优
2016-08-26,57,19,63,17,35,0.7,80,224,良
2016-08-27,53,17,56,17,38,0.7,81,125,良
2016-08-28,60,19,70,20,44,0.7,83,138,良
2016-08-29,66,23,81,26,51,0.8,66,155,良
2016-08-30,88,51,125,51,57,1.1,100,241,良
2016-08-31,83,57,116,33,48,1.0,101,215,良
2016-09-01,63,22,75,24,43,0.6,79,183,良
2016-09-02,80,30,109,44,54,0.9,105,233,良
2016-09-03,85,42,119,40,65,1.2,93,235,良
2016-09-04,72,30,76,34,44,0.9,126,173,良
2016-09-05,70,27,89,32,53,0.9,97,185,良
2016-09-06,65,27,80,27,49,0.8,46,208,良
2016-09-07,60,25,70,28,43,0.9,80,173,良
2016-09-08,62,23,64,27,49,0.8,107,140,良
