time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2015-04-15,94,54,138,40,25,0.7,130,196,良
2015-04-16,156,45,261,21,24,0.7,109,336,中度污染
2015-04-17,154,62,258,31,50,0.9,110,348,中度污染
2015-04-18,176,103,303,86,71,1.6,122,360,中度污染
2015-04-19,59,40,69,22,32,1.0,73,164,良
2015-04-20,98,61,146,37,48,1.3,110,341,良
2015-04-21,94,54,138,28,22,0.9,117,305,良
2015-04-22,107,73,163,36,50,1.3,114,334,轻度污染
2015-04-23,97,59,145,32,29,0.9,155,277,良
2015-04-24,160,121,271,81,94,2.1,136,363,中度污染
2015-04-25,119,88,188,44,35,1.0,150,294,轻度污染
2015-04-26,112,56,132,34,16,0.7,173,277,轻度污染
2015-04-27,98,53,121,35,23,0.8,157,247,良
2015-04-28,112,85,156,31,58,1.3,96,319,轻度污染
2015-04-29,194,146,233,32,47,1.9,126,361,中度污染
2015-04-30,151,116,202,25,44,1.2,192,343,中度污染
2015-05-01,108,82,145,31,29,1.0,167,305,轻度污染
2015-05-02,75,54,89,19,26,1.2,130,264,良
2015-05-03,106,80,149,23,39,1.4,124,316,轻度污染
2015-05-04,93,49,136,46,35,1.2,108,308,良
2015-05-05,102,69,153,30,22,0.8,151,297,轻度污染
2015-05-06,111,84,143,37,60,1.7,122,299,轻度污染
2015-05-07,120,91,152,34,49,1.4,113,313,轻度污染
2015-05-08,77,57,94,21,28,0.8,128,259,良
2015-05-09,128,98,145,39,49,1.7,100,360,轻度污染
2015-05-10,128,97,171,22,36,1.2,75,340,轻度污染
2015-05-11,53,37,55,28,32,1.2,61,144,良
2015-05-12,77,31,104,61,30,0.8,123,268,良
2015-05-13,92,44,134,27,20,0.8,140,267,良
2015-05-14,120,58,189,28,39,1.0,123,339,轻度污染
2015-05-15,143,89,236,84,68,1.9,115,359,轻度污染
2015-05-16,126,86,202,37,48,1.2,184,347,轻度污染
2015-05-17,109,55,168,28,19,0.8,169,292,轻度污染
2015-05-18,105,79,157,38,36,1.1,152,306,轻度污染
2015-05-19,136,81,221,69,58,1.9,130,339,轻度污染
2015-05-20,73,35,88,33,43,1.0,127,204,良
2015-05-21,102,62,155,38,57,1.0,130,319,轻度污染
2015-05-22,113,69,146,37,47,1.0,174,322,轻度污染
2015-05-23,182,87,165,39,44,1.2,247,364,中度污染
2015-05-24,169,128,246,68,73,1.5,233,352,中度污染
2015-05-25,149,114,210,40,51,1.3,208,318,轻度污染
2015-05-26,119,90,168,34,31,1.1,165,268,轻度污染
2015-05-27,130,79,159,28,40,1.2,193,298,轻度污染
2015-05-28,95,51,139,33,49,1.1,134,262,良
2015-05-29,97,73,123,22,29,1.1,111,319,良
2015-05-30,139,106,187,39,49,2.0,154,354,轻度污染
2015-05-31,122,92,189,21,22,1.0,155,311,轻度污染
2015-06-01,106,80,147,21,21,1.1,153,261,轻度污染
2015-06-02,111,84,162,32,32,1.2,150,335,轻度污染
2015-06-03,93,62,136,42,55,1.5,139,338,良
2015-06-04,87,41,123,24,30,0.7,123,308,良
2015-06-05,94,43,138,24,25,0.6,150,280,良
2015-06-06,142,60,234,23,21,0.6,160,352,轻度污染
2015-06-07,156,91,207,51,43,1.5,221,358,中度污染
2015-06-08,98,58,92,19,36,1.1,158,323,良
2015-06-09,134,49,112,29,36,0.8,197,329,轻度污染
2015-06-10,136,88,188,20,21,1.0,200,337,轻度污染
2015-06-11,97,34,91,20,27,0.6,156,311,良
2015-06-12,106,39,120,32,32,0.7,167,317,轻度污染
2015-06-13,98,33,92,27,32,0.8,158,301,良
2015-06-14,115,84,134,44,33,1.5,176,318,轻度污染
2015-06-15,121,84,174,32,51,1.3,183,320,轻度污染
2015-06-16,186,130,202,31,28,1.2,251,360,中度污染
2015-06-17,168,123,198,32,36,1.2,233,345,中度污染
2015-06-18,121,82,148,34,36,1.0,183,337,轻度污染
2015-06-19,89,66,115,29,33,1.1,126,300,良
2015-06-20,88,63,98,40,41,1.6,145,280,良
2015-06-21,164,70,131,33,43,1.2,229,363,中度污染
2015-06-22,144,98,151,26,24,0.9,208,346,轻度污染
2015-06-23,118,89,148,22,27,0.9,179,326,轻度污染
2015-06-24,97,72,102,14,31,0.9,127,325,良
2015-06-25,81,60,86,17,36,1.3,75,309,良
2015-06-26,119,90,134,26,38,1.5,149,349,轻度污染
2015-06-27,164,125,181,25,38,1.5,218,360,中度污染
2015-06-28,128,98,154,16,28,1.0,165,345,轻度污染
2015-06-29,83,53,86,14,37,0.8,140,308,良
2015-06-30,68,50,83,16,27,0.8,113,290,良
2015-07-01,108,56,104,27,36,1.0,169,339,轻度污染
2015-07-02,91,34,97,39,47,1.0,149,304,良
2015-07-03,127,46,125,49,53,1.0,190,344,轻度污染
2015-07-04,153,52,133,42,50,0.9,218,362,中度污染
2015-07-05,147,78,151,34,33,1.0,212,362,轻度污染
2015-07-06,139,106,191,48,43,1.2,177,357,轻度污染
2015-07-07,173,131,208,32,29,1.2,206,362,中度污染
2015-07-08,182,131,213,33,33,1.3,247,362,中度污染
2015-07-09,143,96,176,28,47,1.1,207,349,轻度污染
2015-07-10,161,122,200,39,34,1.1,226,363,中度污染
2015-07-11,105,49,89,25,38,1.1,166,325,轻度污染
2015-07-12,113,85,143,30,43,1.4,123,326,轻度污染
2015-07-13,150,85,152,30,35,1.0,215,339,轻度污染
2015-07-14,132,72,137,29,39,1.1,195,318,轻度污染
2015-07-15,113,79,132,38,52,1.5,174,317,轻度污染
2015-07-16,139,106,178,20,48,1.2,135,363,轻度污染
2015-07-17,156,119,207,23,51,1.2,143,364,中度污染
2015-07-18,117,89,130,17,43,1.2,110,345,轻度污染
2015-07-19,91,68,114,28,39,1.3,134,308,良
2015-07-20,93,69,114,20,38,1.0,127,298,良
2015-07-21,122,92,145,22,39,0.9,133,347,轻度污染
2015-07-22,124,94,150,23,43,1.3,122,351,轻度污染
2015-07-23,93,69,119,22,52,1.0,103,325,良
2015-07-24,104,54,91,22,28,0.7,164,327,轻度污染
2015-07-25,136,57,101,33,32,0.9,199,348,轻度污染
2015-07-26,126,75,121,24,27,0.7,188,338,轻度污染
2015-07-27,117,65,116,20,26,0.8,178,331,轻度污染
2015-07-28,74,45,74,19,20,0.7,128,258,良
2015-07-29,95,34,71,17,19,0.6,154,310,良
2015-07-30,88,39,75,15,26,0.7,145,314,良
2015-07-31,99,38,68,18,30,0.9,158,333,良
2015-08-01,99,74,130,20,50,1.2,137,325,良
2015-08-02,69,40,73,15,18,0.6,122,238,良
2015-08-03,60,25,64,17,28,0.8,111,205,良
2015-08-04,63,40,75,15,34,1.1,98,192,良
2015-08-05,70,48,84,15,30,0.8,124,223,良
2015-08-06,39,20,39,14,30,0.6,59,46,优
2015-08-07,75,50,89,22,49,1.3,129,262,良
2015-08-08,82,40,74,21,39,1.0,138,304,良
2015-08-09,68,34,65,20,38,0.8,121,274,良
2015-08-10,110,59,108,37,46,1.4,170,347,轻度污染
2015-08-11,118,89,150,26,45,1.1,174,348,轻度污染
2015-08-12,130,78,138,26,43,1.0,192,343,轻度污染
2015-08-13,118,80,130,26,31,0.8,179,314,轻度污染
2015-08-14,102,76,121,23,22,0.7,156,293,轻度污染
2015-08-15,88,65,104,23,30,0.8,133,284,良
2015-08-16,140,79,122,24,34,0.9,203,334,轻度污染
2015-08-17,118,89,138,28,32,0.9,147,313,轻度污染
2015-08-18,109,82,133,25,43,0.9,148,323,轻度污染
2015-08-19,90,67,111,23,34,0.8,109,320,良
2015-08-20,82,60,106,34,43,0.8,123,313,良
2015-08-21,129,68,123,30,40,0.9,191,347,轻度污染
2015-08-22,92,68,129,17,41,0.8,148,283,良
2015-08-23,110,46,73,32,42,1.1,170,340,轻度污染
2015-08-24,72,52,85,22,38,1.1,119,212,良
2015-08-25,57,38,64,15,34,0.9,101,131,良
2015-08-26,60,35,63,15,37,0.8,112,129,良
2015-08-27,87,32,60,19,50,1.0,144,246,良
2015-08-28,101,49,88,21,51,1.0,161,304,轻度污染
2015-08-29,100,43,73,22,39,0.9,159,317,良
2015-08-30,120,69,107,25,49,1.1,182,340,轻度污染
2015-08-31,107,80,121,20,54,1.2,123,336,轻度污染
2015-09-01,50,34,50,13,25,0.8,78,125,优
2015-09-02,57,40,62,14,34,1.0,104,174,良
2015-09-03,97,43,74,16,39,1.1,156,321,良
2015-09-04,82,60,92,17,47,0.9,111,310,良
2015-09-05,102,76,123,30,40,1.5,123,357,轻度污染
2015-09-06,68,40,86,24,34,1.0,111,260,良
2015-09-07,115,50,109,38,53,1.2,176,363,轻度污染
2015-09-08,107,80,153,28,67,1.2,151,326,轻度污染
2015-09-09,90,66,130,24,63,1.2,73,298,良
2015-09-10,109,82,138,25,48,1.4,90,321,轻度污染
2015-09-11,53,34,55,16,37,0.9,62,173,良
2015-09-12,58,29,65,15,36,0.6,79,212,良
2015-09-13,57,25,63,25,45,0.5,102,142,良
2015-09-14,82,48,104,26,55,0.8,138,268,良
2015-09-15,83,54,115,27,54,1.1,120,260,良
2015-09-16,103,76,156,32,70,1.2,144,325,轻度污染
2015-09-17,108,81,149,27,66,1.2,151,319,轻度污染
2015-09-18,85,58,110,21,53,0.8,142,242,良
2015-09-19,110,83,161,29,63,1.3,157,319,轻度污染
2015-09-20,95,69,140,28,60,1.3,145,319,良
2015-09-21,132,100,183,31,63,1.3,163,350,轻度污染
2015-09-22,112,84,132,21,34,0.9,118,337,轻度污染
2015-09-23,102,76,132,29,48,1.0,152,339,轻度污染
2015-09-24,158,120,216,32,80,1.6,124,354,中度污染
2015-09-25,107,80,142,27,52,1.2,119,332,轻度污染
2015-09-26,99,74,147,32,69,1.2,133,334,良
2015-09-27,115,82,154,32,60,1.1,176,339,轻度污染
2015-09-28,153,117,189,43,46,1.6,126,363,中度污染
2015-09-29,144,110,205,47,54,1.5,111,362,轻度污染
2015-09-30,139,106,206,51,70,1.6,128,353,轻度污染
2015-10-01,67,31,83,15,36,0.6,82,237,良
2015-10-02,110,58,169,27,37,0.6,126,330,轻度污染
2015-10-03,189,142,287,48,79,1.4,154,357,中度污染
2015-10-04,214,164,304,37,66,1.4,161,358,重度污染
2015-10-05,113,85,161,24,33,0.7,151,317,轻度污染
2015-10-06,107,80,137,26,45,0.8,142,295,轻度污染
2015-10-07,98,73,111,20,51,0.9,90,316,良
2015-10-08,75,36,100,17,43,0.7,58,316,良
2015-10-09,87,43,124,32,41,0.8,84,335,良
2015-10-10,64,23,78,19,36,0.7,63,225,良
2015-10-11,89,52,127,33,58,0.8,75,319,良
2015-10-12,81,39,111,24,58,1.1,81,233,良
2015-10-13,92,57,134,33,52,0.9,129,219,良
2015-10-14,112,84,161,29,38,0.8,163,226,轻度污染
2015-10-15,238,188,315,42,101,1.8,152,361,重度污染
2015-10-16,243,193,324,43,113,2.2,180,356,重度污染
2015-10-17,176,133,217,42,65,1.5,205,338,中度污染
2015-10-18,168,127,254,53,87,2.0,121,346,中度污染
2015-10-19,133,101,183,38,65,1.4,106,326,轻度污染
2015-10-20,213,163,266,35,91,1.8,119,356,重度污染
2015-10-21,202,152,251,39,73,1.6,85,355,重度污染
2015-10-22,123,93,178,33,54,1.7,36,315,轻度污染
2015-10-23,166,126,221,26,65,2.2,20,351,中度污染
2015-10-24,185,139,251,51,67,2.6,66,353,中度污染
2015-10-25,98,68,146,75,75,1.6,37,283,良
2015-10-26,118,89,125,28,57,1.7,22,324,轻度污染
2015-10-27,78,47,106,27,49,1.0,52,299,良
2015-10-28,91,63,132,42,62,1.5,59,296,良
2015-10-29,82,50,113,44,58,1.4,54,278,良
2015-10-30,81,50,112,29,59,1.4,51,313,良
2015-10-31,88,61,122,37,70,1.1,44,296,良
2015-11-01,68,48,86,31,48,0.8,72,203,良
2015-11-02,118,89,137,43,53,1.0,80,293,轻度污染
2015-11-03,123,93,155,43,73,1.2,112,283,轻度污染
2015-11-04,145,111,178,31,82,1.6,90,324,轻度污染
2015-11-05,143,109,183,33,65,1.6,47,326,轻度污染
2015-11-06,48,33,37,11,30,1.0,41,135,优
2015-11-07,45,31,41,9,32,1.1,44,114,优
2015-11-08,125,95,108,15,49,1.6,22,313,轻度污染
2015-11-09,172,130,164,21,48,1.9,34,338,中度污染
2015-11-10,213,163,241,35,74,2.4,9,351,重度污染
2015-11-11,237,187,258,61,76,3.2,36,361,重度污染
2015-11-12,304,254,346,74,99,4.0,45,365,严重污染
2015-11-13,179,135,187,38,77,2.7,31,343,中度污染
2015-11-14,124,94,125,40,63,2.5,58,292,轻度污染
2015-11-15,185,139,192,46,74,2.3,33,350,中度污染
2015-11-16,159,121,183,32,57,2.3,15,362,中度污染
2015-11-17,118,89,140,72,60,2.1,33,357,轻度污染
2015-11-18,78,57,84,36,47,1.3,35,308,良
2015-11-19,158,120,179,57,69,2.1,12,362,中度污染
2015-11-20,239,189,303,65,76,2.8,8,364,重度污染
2015-11-21,230,180,229,55,72,3.1,7,365,重度污染
2015-11-22,46,32,39,24,34,1.2,38,97,优
2015-11-23,49,34,42,21,25,0.9,45,161,优
2015-11-24,42,29,37,19,24,0.7,53,155,优
2015-11-25,97,72,81,36,36,1.2,43,332,良
2015-11-26,48,33,38,29,32,0.8,66,115,优
2015-11-27,70,51,65,38,42,1.0,69,202,良
2015-11-28,207,157,199,81,81,2.3,41,344,重度污染
2015-11-29,299,249,302,82,81,2.6,13,354,重度污染
2015-11-30,337,287,370,99,94,3.4,10,354,严重污染
2015-12-01,250,200,270,56,61,2.7,26,349,重度污染
2015-12-02,130,99,168,47,49,1.6,42,340,轻度污染
2015-12-03,73,37,95,42,40,0.9,46,245,良
2015-12-04,77,56,103,58,51,1.2,34,280,良
2015-12-05,133,101,182,88,72,1.8,22,318,轻度污染
2015-12-06,149,114,191,94,73,2.0,30,322,轻度污染
2015-12-07,203,153,253,97,86,2.3,15,324,重度污染
2015-12-08,208,158,242,77,76,2.1,60,320,重度污染
2015-12-09,160,122,182,56,69,1.7,28,295,中度污染
2015-12-10,320,270,335,56,85,3.1,19,352,严重污染
2015-12-11,119,90,141,62,53,1.7,48,251,轻度污染
2015-12-12,137,104,167,88,73,1.8,24,286,轻度污染
2015-12-13,249,199,264,112,89,2.8,32,347,重度污染
2015-12-14,251,201,283,89,86,2.6,21,347,重度污染
2015-12-15,120,91,152,55,50,1.3,47,290,轻度污染
2015-12-16,56,30,62,30,36,0.8,46,171,良
2015-12-17,67,45,84,47,46,1.0,37,236,良
2015-12-18,108,81,134,65,59,1.3,42,283,轻度污染
2015-12-19,247,197,311,123,104,3.1,11,355,重度污染
2015-12-20,260,210,284,106,91,2.0,34,348,重度污染
2015-12-21,295,245,329,100,98,2.3,47,332,重度污染
2015-12-22,306,256,339,97,96,2.6,17,335,严重污染
2015-12-23,451,426,511,82,95,3.7,15,357,严重污染
2015-12-24,496,411,596,63,107,5.9,11,357,严重污染
2015-12-25,308,258,386,62,83,3.5,47,353,严重污染
2015-12-26,168,127,217,72,60,1.8,37,320,中度污染
2015-12-27,77,56,97,63,44,1.2,43,182,良
2015-12-28,168,127,192,75,66,1.7,33,320,中度污染
2015-12-29,166,126,176,43,45,1.1,54,284,中度污染
2015-12-30,233,183,243,51,76,2.0,46,330,重度污染
2015-12-31,173,131,189,52,66,1.8,49,267,中度污染
2016-01-01,144,110,172,49,40,1.2,81,238,轻度污染
2016-01-02,250,200,290,92,102,2.9,72,329,重度污染
2016-01-03,436,380,536,104,114,5.3,12,355,严重污染
2016-01-04,226,176,276,109,76,2.5,29,316,重度污染
2016-01-05,153,117,176,136,72,2.2,11,311,中度污染
2016-01-06,201,151,190,83,69,2.5,17,344,重度污染
2016-01-07,134,102,144,59,68,1.9,18,317,轻度污染
2016-01-08,230,180,239,76,85,2.5,26,343,重度污染
2016-01-09,224,174,236,77,80,2.3,36,328,重度污染
2016-01-10,270,220,316,132,94,3.1,14,344,重度污染
2016-01-11,84,62,100,67,48,1.4,44,249,良
2016-01-12,92,68,109,50,55,1.3,52,279,良
2016-01-13,142,108,156,59,64,1.3,48,320,轻度污染
2016-01-14,160,122,190,78,76,1.5,40,313,中度污染
2016-01-15,142,108,184,86,91,1.8,45,290,轻度污染
2016-01-16,230,180,263,131,117,3.2,26,339,重度污染
2016-01-17,172,130,167,53,46,1.6,39,319,中度污染
2016-01-18,139,106,143,53,56,1.7,52,296,轻度污染
2016-01-19,130,99,171,73,65,2.0,46,283,轻度污染
2016-01-20,145,111,207,90,72,2.2,26,335,轻度污染
2016-01-21,196,147,230,98,70,2.0,38,352,中度污染
2016-01-22,128,97,168,71,42,1.7,50,331,轻度污染
2016-01-23,63,34,76,30,21,0.8,59,227,良
2016-01-24,67,31,84,33,21,0.7,55,259,良
2016-01-25,80,54,110,62,41,1.2,43,275,良
2016-01-26,153,117,190,74,64,1.7,38,355,中度污染
2016-01-27,199,149,231,91,88,2.9,31,354,中度污染
2016-01-28,209,159,267,135,112,2.8,23,346,重度污染
2016-01-29,133,101,173,87,60,1.5,36,294,轻度污染
2016-01-30,78,57,104,77,51,1.2,32,212,良
2016-01-31,80,59,99,58,45,1.2,58,240,良
2016-02-01,137,104,161,69,63,1.5,60,336,轻度污染
2016-02-02,119,90,148,64,66,1.5,70,261,轻度污染
2016-02-03,147,112,164,61,56,1.4,89,312,轻度污染
2016-02-04,169,128,197,97,73,2.2,63,332,中度污染
2016-02-05,77,56,97,67,41,1.4,75,191,良
2016-02-06,79,58,101,50,38,1.2,78,256,良
2016-02-07,90,67,127,64,28,1.0,97,212,良
2016-02-08,127,96,174,75,27,1.1,111,131,轻度污染
2016-02-09,132,100,163,71,46,1.7,98,298,轻度污染
2016-02-10,149,114,178,83,73,2.3,83,320,轻度污染
2016-02-11,241,191,268,95,66,2.3,45,355,重度污染
2016-02-12,227,177,259,65,44,2.4,17,344,重度污染
2016-02-13,37,23,37,24,20,0.8,52,58,优
2016-02-14,41,19,41,24,18,0.7,74,157,优
2016-02-15,60,35,69,37,27,0.9,69,297,良
2016-02-16,65,36,79,46,38,1.0,71,289,良
2016-02-17,74,48,97,59,41,1.1,76,260,良
2016-02-18,80,55,109,52,41,1.1,75,225,良
2016-02-19,90,56,129,56,48,1.3,66,191,良
2016-02-20,55,26,60,30,27,0.8,73,85,良
2016-02-21,79,52,108,38,35,0.9,70,139,良
2016-02-22,138,105,206,44,36,1.1,76,305,轻度污染
2016-02-23,84,62,118,39,29,1.1,75,236,良
2016-02-24,82,60,114,41,45,1.1,73,239,良
2016-02-25,138,105,180,57,49,1.3,85,320,轻度污染
2016-02-26,169,128,217,72,63,1.9,84,351,中度污染
2016-02-27,216,166,299,102,79,2.3,90,356,重度污染
2016-02-28,78,57,100,41,32,1.0,80,192,良
2016-02-29,61,28,71,37,34,1.1,72,122,良
2016-03-01,99,73,147,51,38,1.1,102,262,良
2016-03-02,145,111,201,63,41,1.2,125,320,轻度污染
2016-03-03,120,81,190,48,33,1.0,124,247,轻度污染
2016-03-04,130,99,170,46,36,1.0,148,231,轻度污染
2016-03-05,196,124,342,31,40,1.2,76,325,中度污染
2016-03-06,185,108,319,46,46,1.2,93,316,中度污染
2016-03-07,157,91,264,59,55,1.2,69,312,中度污染
2016-03-08,85,40,119,57,34,1.0,63,301,良
2016-03-09,71,43,91,58,43,1.1,61,307,良
2016-03-10,82,44,114,40,49,0.8,74,330,良
2016-03-11,101,63,151,54,50,1.0,78,331,轻度污染
2016-03-12,104,70,158,48,43,0.9,93,283,轻度污染
2016-03-13,119,90,182,42,52,1.1,81,303,轻度污染
2016-03-14,84,45,117,35,49,0.8,92,194,良
2016-03-15,117,88,159,40,36,0.8,121,266,轻度污染
2016-03-16,114,86,161,48,56,1.0,117,244,轻度污染
2016-03-17,124,94,160,49,40,0.9,140,243,轻度污染
2016-03-18,193,145,241,55,70,1.5,140,328,中度污染
2016-03-19,237,187,356,95,104,2.6,84,354,重度污染
2016-03-20,136,98,222,110,73,2.1,93,321,轻度污染
2016-03-21,145,111,236,63,84,1.6,100,344,轻度污染
2016-03-22,145,95,239,73,58,1.3,112,350,轻度污染
2016-03-23,79,39,107,51,36,1.0,81,295,良
2016-03-24,94,55,138,40,49,1.0,102,339,良
2016-03-25,93,53,136,31,47,0.9,98,316,良
2016-03-26,107,70,164,36,58,0.9,95,340,轻度污染
2016-03-27,87,46,123,32,34,0.6,103,248,良
2016-03-28,112,46,173,35,22,0.6,115,332,轻度污染
2016-03-29,105,49,159,44,47,1.1,108,308,轻度污染
2016-03-30,123,68,196,50,54,1.1,110,325,轻度污染
2016-03-31,123,78,195,41,23,0.8,130,305,轻度污染
2016-04-01,116,65,181,36,32,0.9,123,309,轻度污染
2016-04-02,170,71,290,55,41,1.2,76,354,中度污染
2016-04-03,72,42,93,54,37,0.9,108,275,良
2016-04-04,93,55,135,43,38,0.8,105,331,良
2016-04-05,87,54,124,41,32,0.8,122,287,良
2016-04-06,107,78,163,49,48,1.1,96,313,轻度污染
2016-04-07,126,91,202,32,44,1.1,113,339,轻度污染
2016-04-08,185,135,319,55,58,1.5,159,356,中度污染
2016-04-09,211,161,326,32,59,1.5,175,361,重度污染
2016-04-10,199,124,347,72,58,2.1,104,362,中度污染
2016-04-11,151,102,252,57,71,1.7,67,362,中度污染
2016-04-12,132,100,211,35,39,1.1,128,328,轻度污染
2016-04-13,150,108,250,34,49,1.1,139,345,轻度污染
2016-04-14,168,90,285,64,60,1.6,130,362,中度污染
2016-04-15,141,82,231,31,36,0.9,178,358,轻度污染
2016-04-16,88,59,125,18,29,0.8,140,320,良
2016-04-17,81,39,112,23,31,0.7,92,301,良
2016-04-18,80,38,110,21,30,0.6,97,302,良
2016-04-19,87,48,123,25,40,0.8,127,301,良
2016-04-20,134,102,215,37,67,1.2,127,346,轻度污染
2016-04-21,163,124,254,33,44,1.2,174,353,中度污染
2016-04-22,170,88,289,44,46,1.2,157,348,中度污染
2016-04-23,181,111,311,59,73,1.5,92,349,中度污染
2016-04-24,111,70,171,33,36,0.8,142,320,轻度污染
2016-04-25,101,62,151,38,29,0.7,157,301,轻度污染
2016-04-26,86,50,121,31,54,0.9,122,285,良
2016-04-27,125,89,200,51,63,1.2,117,358,轻度污染
2016-04-28,108,79,166,35,48,1.1,161,312,轻度污染
2016-04-29,112,76,174,28,24,0.9,165,285,轻度污染
2016-04-30,100,71,138,29,20,0.8,160,254,良
2016-05-01,86,56,114,28,17,0.7,143,193,良
2016-05-02,78,48,105,24,23,0.7,131,239,良
2016-05-03,79,42,107,25,22,0.6,106,263,良
2016-05-04,96,42,104,31,27,0.6,155,277,良
2016-05-05,92,65,133,29,30,0.8,137,268,良
2016-05-06,295,99,416,23,28,0.7,102,364,重度污染
2016-05-07,132,64,214,45,56,1.0,120,329,轻度污染
2016-05-08,106,69,162,43,52,1.0,91,353,轻度污染
2016-05-09,88,65,106,21,48,1.2,61,319,良
2016-05-10,105,79,141,24,48,1.3,154,315,轻度污染
2016-05-11,104,78,154,20,28,0.8,153,221,轻度污染
2016-05-12,89,34,90,14,26,0.7,146,181,良
2016-05-13,69,39,87,18,42,0.8,103,173,良
2016-05-14,69,42,87,16,49,1.0,86,224,良
2016-05-15,63,45,76,13,35,0.8,87,260,良
2016-05-16,72,30,79,20,28,0.5,126,170,良
2016-05-17,97,36,90,21,24,0.6,156,234,良
2016-05-18,152,49,106,24,35,0.7,217,350,中度污染
2016-05-19,150,53,115,29,41,0.9,215,342,轻度污染
2016-05-20,117,57,122,31,48,0.9,178,308,轻度污染
2016-05-21,144,56,113,38,46,0.9,208,348,轻度污染
2016-05-22,133,55,112,42,41,1.1,196,340,轻度污染
2016-05-23,124,94,180,42,73,1.3,134,350,轻度污染
2016-05-24,85,57,108,27,34,0.8,141,254,良
2016-05-25,82,41,87,29,30,0.7,138,262,良
2016-05-26,91,49,131,41,54,1.0,143,315,良
2016-05-27,118,76,185,31,72,1.3,95,351,轻度污染
2016-05-28,65,47,79,18,29,0.9,95,211,良
2016-05-29,139,75,132,26,42,1.3,202,351,轻度污染
2016-05-30,130,65,130,26,28,1.0,192,328,轻度污染
2016-05-31,157,85,146,43,37,1.5,222,359,中度污染
2016-06-01,116,48,127,57,43,1.3,177,339,轻度污染
2016-06-02,171,54,147,43,56,1.2,236,367,中度污染
2016-06-03,110,57,128,33,36,0.8,170,324,轻度污染
2016-06-04,146,54,115,37,34,0.9,210,358,轻度污染
2016-06-05,92,55,120,24,45,0.8,150,271,良
2016-06-06,92,61,103,18,28,0.7,150,272,良
2016-06-07,102,76,137,20,40,1.1,143,312,轻度污染
2016-06-08,155,102,163,23,43,1.5,220,361,中度污染
2016-06-09,144,92,165,22,22,0.9,208,352,轻度污染
2016-06-10,134,58,126,19,18,0.8,197,355,轻度污染
2016-06-11,120,33,101,18,23,0.7,182,350,轻度污染
2016-06-12,116,42,107,34,38,1.2,177,344,轻度污染
2016-06-13,117,62,107,21,23,1.0,178,322,轻度污染
2016-06-14,77,30,50,14,23,0.8,132,240,良
2016-06-15,85,39,73,14,27,0.8,141,315,良
2016-06-16,118,36,76,21,32,0.7,179,312,轻度污染
2016-06-17,117,27,80,20,22,0.5,178,293,轻度污染
2016-06-18,138,36,76,22,25,0.6,201,335,轻度污染
2016-06-19,151,74,153,36,51,1.5,216,351,中度污染
2016-06-20,117,80,140,23,48,1.7,178,335,轻度污染
2016-06-21,94,49,97,22,34,1.0,152,310,良
2016-06-22,161,52,90,22,39,1.2,226,361,中度污染
2016-06-23,93,35,56,16,37,1.1,151,334,良
2016-06-24,90,32,61,19,27,0.8,148,333,良
2016-06-25,93,30,70,24,34,0.7,151,310,良
2016-06-26,140,38,87,23,40,0.7,204,339,轻度污染
2016-06-27,120,43,79,21,19,0.7,182,332,轻度污染
2016-06-28,106,47,83,17,17,0.8,166,335,轻度污染
2016-06-29,110,49,86,15,20,0.7,170,336,轻度污染
2016-06-30,100,44,95,16,31,0.8,160,330,良
2016-07-01,95,36,65,17,33,0.9,154,324,良
2016-07-02,148,68,123,26,47,1.3,212,362,轻度污染
2016-07-03,90,67,109,16,39,0.9,133,284,良
2016-07-04,100,68,126,24,50,1.6,160,312,良
2016-07-05,149,114,201,33,53,1.8,199,360,轻度污染
2016-07-06,166,101,172,25,45,1.2,231,363,中度污染
2016-07-07,149,71,129,31,34,1.2,213,360,轻度污染
2016-07-08,98,50,93,23,30,0.9,157,330,良
2016-07-09,71,51,91,22,30,0.7,92,267,良
2016-07-10,125,84,149,27,35,1.2,187,359,轻度污染
2016-07-11,125,37,78,26,28,0.7,187,355,轻度污染
2016-07-12,75,55,96,22,27,0.9,103,288,良
2016-07-13,109,82,132,19,32,1.1,115,346,轻度污染
2016-07-14,97,70,144,25,58,1.5,135,337,良
2016-07-15,78,57,96,18,37,1.2,81,310,良
2016-07-16,98,73,128,16,36,1.0,141,325,良
2016-07-17,170,129,215,18,48,1.4,198,362,中度污染
2016-07-18,162,123,197,15,54,1.5,111,361,中度污染
2016-07-19,87,64,108,15,32,0.8,104,308,良
2016-07-20,37,18,34,15,20,0.7,74,84,优
2016-07-21,55,32,48,14,18,0.7,105,205,良
2016-07-22,55,36,59,15,23,0.7,102,170,良
2016-07-23,63,43,75,16,23,0.6,103,189,良
2016-07-24,75,33,62,22,22,0.5,130,237,良
2016-07-25,70,38,71,21,21,0.6,123,219,良
2016-07-26,70,47,90,21,26,0.9,104,195,良
2016-07-27,105,43,98,23,42,1.0,165,319,轻度污染
2016-07-28,83,45,82,19,29,0.8,139,222,良
2016-07-29,112,55,104,18,30,0.7,173,300,轻度污染
2016-07-30,85,55,110,16,41,0.7,142,243,良
2016-07-31,104,46,106,18,41,1.0,164,326,轻度污染
2016-08-01,51,24,52,16,35,0.8,66,144,良
2016-08-02,86,63,121,23,36,1.4,116,320,良
2016-08-03,107,80,144,21,41,1.3,132,343,轻度污染
